label,verdict,sharpe,cagr,maxdd,capital,net_pnl,n_trades,win_rate,pf,avg_hold,dep_pct,lookback,entry_z,stop_z,annual_stop,annual_stop_fired
OBEROIRLTY/BRIGADE,PASS,0.985,16.97,-16.17,395686,1793088,93,82.8,3.28,13.9,34.0,92,1.5,3.5,127950,True
HINDUNILVR/DABUR,PASS,0.761,12.54,-47.36,198185,532187,87,72.4,2.02,20.6,45.7,67,1.5,4.0,40236,True
HDFCBANK/KOTAKBANK,PASS,0.713,10.75,-17.65,149749,304833,46,78.3,2.81,26.9,31.0,113,2.0,4.0,38667,True
EICHERMOT/TVSMOTORS,PASS,0.698,10.44,-35.27,383497,752454,59,67.8,2.23,25.1,37.3,129,1.5,4.0,76764,True
TECHM/COFORGE,PASS,0.522,10.72,-21.58,232058,407793,59,64.4,1.79,21.5,32.3,140,1.5,3.5,64863,True
TATAPOWER/JSWENERGY,PASS,0.441,10.52,-36.48,600404,1224065,89,58.4,1.74,10.4,25.2,76,2.0,3.0,187211,True
SHREECEM/RAMCOCEM,MARGINAL,0.348,6.86,-39.1,219402,223330,29,58.6,1.73,34.7,25.0,109,2.5,4.0,94522,True
TITAN/HAVELLS,FAIL,-0.073,-1.77,-43.51,371072,-46843,16,62.5,0.87,43.7,21.0,184,2.5,4.0,124374,True
PFC/RECLTD,FAIL,-0.258,-2.83,-31.08,234586,-51899,69,43.5,0.76,13.4,29.9,66,2.0,3.0,22415,True
